RowID,MeanIndProduction,VarIndProduction,ResInflow,MaxGrowthRate,MaxMetMaint,MaxActiveDispersal,LogseriesA,StartingSeed,width,height,MeanTotalAbundance,VarTotalAbundance,ImmigrationRate,MeanResourceConcentration,VarResourceConcentration,MeanResourceParticles,VarResourceParticles,Speciation,MeanPerCapitaGrowth,VarPerCapitaGrowth,MeanPerCapitaMaint,VarPerCapitaMaint,MeanPerCapitaActiveDispersal,VarPerCapitaActiveDispersal,MeanSpecGrowth,VarSpecGrowth,MeanSpecDisp,VarSpecDisp,MeanSpecMaint,VarSpecMaint,MeanAvgDist,VarAvgDist,MeanDormFreq,VarDormFreq,TrophicComplexityLevel,ResourceComplexityLevel,SpatialComplexityLevel,MeanEncounter,VarEncounter,IncomingResAgg,MeanIndAgg,VarIndAgg,MeanResAgg,VarResAgg,RunTime
1944, 0.0, 0.0, 1, 0.28070883567544264, 0.005221110508195117, 0.04471710514961537, 0.99, 10, 19.8, 20, 11.0, 0.0, 0.0, 0.01154761904761905, 1.4739229024943317e-06, 4.6190476190476186, 0.23582766439909306, 0.0, 0.28069296338325084, 3.0814879110195774e-33, 0.0001746565161227219, 1.8482724403035394e-08, 0.044729073367436471, 0.0, 0.28070883567544258, 3.0814879110195774e-33, 0.044717105149615362, 0.0, 0.0052211105081951164, 3.009265538105056e-36, 5.4962307615359531, 1.4174397034969235, 0.99134199134199141, 0.0007121305822604528, 3, 2, 3, 0.0, 0.0, 0.8210741291344333, 14.545454545454547, 3.1554436208840472e-30, 0.0, 0.0, 70
1945, 0.2857142857142857, 0.29931972789115652, 16, 0.20549225312064695, 0.0016087778931448303, 0.048023483537399846, 0.99, 10, 19.8, 20, 23.0, 4.5, 0.0, 0.24011904761904765, 0.00061099773242630413, 96.047619047619051, 97.7596371882086, 0.0, 0.2054985384048463, 9.1175302289442598e-11, 0.00017047136697359463, 3.468641423977545e-09, 0.048031142987665969, 4.2496066517313688e-12, 0.20549225312064698, 7.7037197775489434e-34, 0.048023483537399846, 0.0, 0.0016087778931448303, 0.0, 5.0263294083796337, 0.35257717542023864, 0.80582940034067851, 0.00093400744377855171, 1, 2, 2, 0.095238095238095233, 0.086167800453514756, 0.5346177903088506, 35.309334884359401, 64.334868490721604, 2.5195455309974952, 0.041728317709896615, 70
1946, 0.0, 0.0, 4, 0.32768512892779994, 0.008537393264015081, 0.047806239493195665, 0.99, 10, 19.8, 20, 10.0, 0.0, 0.0, 0.052261904761904766, 2.7919501133786847e-05, 20.904761904761905, 4.4671201814058952, 0.0, 0.32768365506353436, 0.0, 0.00039513186689073911, 1.0604709686996875e-07, 0.047809051268337885, 0.0, 0.32768512892779988, 3.0814879110195774e-33, 0.047806239493195658, 4.8148248609680896e-35, 0.0085373932640150831, 3.009265538105056e-36, 3.0911466493834596, 0.27693590304426496, 0.98095238095238102, 0.0015419501133786847, 2, 3, 2, 0.0, 0.0, 0.7354905693988875, 8.8888888888888893, 0.0, 1.9850340339542891, 0.16469543007726153, 70
1947, 0.0, 0.0, 6, 0.0772314078563269, 0.0017249034553528508, 0.06922448768787437, 0.99, 10, 19.8, 20, 13.0, 0.0, 0.0, 0.071547619047619054, 8.0045351473922893e-05, 28.61904761904762, 12.807256235827666, 0.0, 0.077220053920072668, 0.0, 4.3118379690626463e-05, 0.0, 0.069241220183132571, 7.7037197775489434e-34, 0.077231407856326914, 1.9259299443872359e-34, 0.069224487687874342, 7.7037197775489434e-34, 0.0017249034553528512, 1.88079096131566e-37, 3.0747883390006154, 0.3658285879285631, 0.36630036630036622, 0.007835875967744101, 1, 2, 1, 1.0952380952380953, 1.4195011337868482, 0.8023916171258153, 1.2210012210012211, 7.2753186306299877, 0.93876826889854148, 0.63759917555248358, 70
1948, 0.0, 0.095238095238095233, 12, 0.07689661319414418, 0.008609476719958258, 0.01728840502236682, 0.99, 10, 19.8, 20, 8.5500000000000007, 0.24750000000000005, 0.0, 0.24166666666666664, 0.0003210317460317463, 96.666666666666671, 51.365079365079367, 0.0, 0.076898089814864345, 5.7749684079890124e-12, 0.00013774458493346346, 1.0484974622288073e-10, 0.017282718373711349, 3.0767637443141613e-12, 0.076896613194144189, 0.0, 0.017288405022366823, 1.2037062152420224e-35, 0.0086094767199582593, 3.009265538105056e-36, 5.7291427132448334, 1.4678411084808365, 0.6970899470899472, 0.0053207496990565805, 3, 3, 3, 0.14285714285714285, 0.12244897959183672, 0.5225370077353435, 23.7339380196523, 182.00006970118187, 8.7734441225740554, 0.81358661027472934, 70
1949, 0.14285714285714285, 0.31292517006802717, 2, 0.10188793203538864, 0.0072412672077192845, 0.054134322271402434, 0.99, 10, 19.8, 20, 13.4, 2.04, 0.0, 0.042142857142857156, 1.2670068027210884e-05, 16.857142857142858, 2.0272108843537415, 0.0, 0.10190003813335941, 1.28620772917694e-10, 0.00029136301487294917, 3.4044738550861008e-10, 0.054129173725301717, 8.8695951254094291e-12, 0.10188793203538864, 0.0, 0.054134322271402434, 0.0, 0.0072412672077192845, 0.0, 3.4112888970133564, 0.65124653155363987, 0.45865800865800876, 0.0079320816612096744, 3, 1, 1, 0.8571428571428571, 0.69387755102040816, 0.5183532539351775, 2.8904428904428903, 15.654702453617826, 2.1937663954470676, 14.032740193830213, 70
1950, -0.047619047619047616, 0.045351473922902494, 4, 0.05797825292453467, 0.007451316043556489, 0.0914207673702364, 0.99, 10, 19.8, 20, 9.8499999999999996, 0.1275, 0.0, 0.077023809523809536, 0.00010751133786848072, 30.80952380952381, 17.201814058956916, 0.0, 0.057975453218589518, 1.9836925231315767e-11, 0.00034336115224572328, 8.5981988689418729e-08, 0.091463194603632073, 5.1741917218566365e-12, 0.057978252924534672, 4.8148248609680896e-35, 0.091420767370236369, 7.7037197775489434e-34, 0.0074513160435564869, 3.009265538105056e-36, 3.0315799594369119, 0.36316772452353385, 0.98042328042328042, 0.0016332129559642789, 3, 2, 2, 0.0, 0.0, 0.3247199954084959, 0.0, 0.0, 1.7627668088535584, 0.084975031175273261, 70
1951, 0.0, 0.0, 2, 0.23689559709754973, 0.007523774825382536, 0.022539387426414724, 0.99, 10, 19.8, 20, 13.0, 0.0, 0.0, 0.057380952380952387, 2.7664399092970512e-05, 22.952380952380953, 4.4263038548752833, 0.0, 0.23687507421298523, 6.9333477997940491e-33, 0.00017179260494418371, 7.5368612521115979e-10, 0.022525801308401691, 1.2037062152420224e-35, 0.23689559709754976, 7.7037197775489434e-34, 0.022539387426414721, 1.2037062152420224e-35, 0.0075237748253825336, 6.770847460736376e-36, 3.5199661529086859, 0.699755473124689, 0.53113553113553102, 0.0050181808423566667, 1, 3, 1, 0.0, 0.0, 0.9892643040371615, 1.4652014652014653, 5.367038334071303, 1.8842293637978507, 1.7499738981797126, 70
1952, 3.7619047619047619, 6.0861678004535147, 12, 0.3686976369312147, 0.007505858870860122, 0.05132137074193337, 0.99, 10, 19.8, 20, 136.0, 459.60000000000002, 0.0, 0.39761904761904759, 0.0021776643990929702, 159.04761904761904, 348.4263038548753, 0.0, 0.36865662750025602, 1.1408968966328571e-10, 0.00062676509397081165, 2.6406788956198135e-08, 0.051324449674120913, 6.0164956639814994e-13, 0.36869763693121471, 3.0814879110195774e-33, 0.051321370741933367, 4.8148248609680896e-35, 0.0075058588708601199, 6.770847460736376e-36, 3.8332168586137803, 0.25682100355356108, 0.69382885398547733, 0.00060484448538813908, 2, 2, 3, 5.7619047619047619, 11.038548752834465, 0.4626685155889319, 12.855871650392441, 3.0160657587615107, 33.062543010115164, 5.2113200372524942, 70
1953, 0.047619047619047616, 0.045351473922902501, 48, 0.21914356722113795, 0.004781643819034336, 0.056414452113544414, 0.99, 10, 19.8, 20, 15.949999999999999, 0.047499999999999994, 0.0, 0.78666666666666663, 0.0074698412698412679, 314.66666666666669, 1195.1746031746031, 0.0, 0.21905368509709539, 7.083893008076377e-11, 0.00013993387157872154, 3.8087163516047264e-09, 0.056395687561605928, 8.6694460716070462e-13, 0.21914356722113798, 7.7037197775489434e-34, 0.056414452113544421, 1.9259299443872359e-34, 0.0047816438190343381, 3.009265538105056e-36, 3.9578938344921397, 0.21040295675301793, 0.65277777777777768, 0.0031139770723104055, 1, 3, 2, 0.0, 0.0, 0.8657597038197805, 17.165532879818596, 4.1783001938492692, 2.0128296904167806, 0.015508201560607063, 69
